차량기지,구분,호선,역명,전철역코드,수송비용,유휴공간,교통량,IC명,거리(km),방법1_가중치_물류량,방법2_cluster3_가중치_물류량,방법2_cluster4_가중치_물류량
신내차량사업소,성북구,6,월곡,2642,0.8269230769,0.02560511714,0.6474721246,구리IC,0.28485741826583977,0.256485010394006,0.2630045648949715,0.29778882933911544
신내차량사업소,성북구,6,고려대,2641,0.7884615385,0.02567889218,0.6474721246,구리IC,0.28485741826583977,0.256485010394006,0.2630045648949715,0.29778882933911544
신내차량사업소,성북구,6,안암,2640,0.7664835165,0.0244868428,0.6474721246,구리IC,0.28485741826583977,0.256485010394006,0.2630045648949715,0.29778882933911544
신내차량사업소,성북구,6,보문,2639,0.7417582418,0.0141208021,0.6474721246,구리IC,0.28485741826583977,0.256485010394006,0.2630045648949715,0.29778882933911544
신내차량사업소,성북구,6,돌곶이,2644,0.8708791209,0.03051957045,0.6474721246,구리IC,0.28485741826583977,0.256485010394006,0.2630045648949715,0.29778882933911544
고덕차량사업소,강동구,5,둔촌동,2555,0.2,0.01966169613,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
고덕차량사업소,강동구,5,강일,2562,0.4724137931,,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
고덕차량사업소,강동구,5,상일동,2554,0.5,0.008701572185,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
고덕차량사업소,강동구,5,고덕,2553,0.5379310345,0.01348918419,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
고덕차량사업소,강동구,5,명일,2552,0.5793103448,0.01670810581,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
고덕차량사업소,강동구,5,굽은다리,2551,0.6068965517,0.01764906118,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
고덕차량사업소,강동구,5,길동,2550,0.6344827586,0.004118459422,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
고덕차량사업소,강동구,5,강동,2549,0.6655172414,0.0658254586,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
고덕차량사업소,강동구,5,천호,2548,0.6931034483,0.2440620798,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
고덕차량사업소,강동구,5,천호,2548,0.6931034483,0.2440620798,0.4074586191,강일IC,0.04729757596313561,0.2664533178048147,0.26874189248456326,0.30392476995551576
모란차량사업소,강동구,8,강동구청,2813,0.1242937853,0.01955685791,0.4074586191,성남IC,0.0,0.2664533178048147,0.26874189248456326,0.30392476995551576
모란차량사업소,강동구,8,암사,2811,0.0,0.02192154218,0.4074586191,성남IC,0.0,0.2664533178048147,0.26874189248456326,0.30392476995551576
모란차량사업소,강동구,8,천호,2812,0.07344632768,,0.4074586191,성남IC,0.0,0.2664533178048147,0.26874189248456326,0.30392476995551576
모란차량사업소,강동구,8,천호,2812,0.07344632768,,0.4074586191,성남IC,0.0,0.2664533178048147,0.26874189248456326,0.30392476995551576
김포차량사업소,강동구,9,둔촌오륜,4137,0.9581280788,,0.4074586191,김포IC,0.22050716061619,0.2664533178048147,0.26874189248456326,0.30392476995551576
김포차량사업소,강동구,9,중앙보훈병원,4138,1.0,,0.4074586191,김포IC,0.22050716061619,0.2664533178048147,0.26874189248456326,0.30392476995551576
신내차량사업소,중랑구,6,봉화산,2648,0.9642857143,0.01384899931,0.5856519258,구리IC,0.28485741826583977,0.1353949706400268,0.08531032390817465,0.15326178755104297
신내차량사업소,중랑구,6,신내,2649,1.0,,0.5856519258,구리IC,0.28485741826583977,0.1353949706400268,0.08531032390817465,0.15326178755104297
도봉차량사업소,중랑구,7,면목,2723,0.5800865801,0.08686040597,0.5856519258,별내IC,0.7778716845260619,0.1353949706400268,0.08531032390817465,0.15326178755104297
도봉차량사업소,중랑구,7,사가정,2724,0.619047619,0.07743402634,0.5856519258,별내IC,0.7778716845260619,0.1353949706400268,0.08531032390817465,0.15326178755104297
도봉차량사업소,중랑구,7,중화,2721,0.5021645022,0.07459433434,0.5856519258,별내IC,0.7778716845260619,0.1353949706400268,0.08531032390817465,0.15326178755104297
도봉차량사업소,중랑구,7,용마산,2725,0.6536796537,0.04320370066,0.5856519258,별내IC,0.7778716845260619,0.1353949706400268,0.08531032390817465,0.15326178755104297
도봉차량사업소,중랑구,7,먹골,2720,0.4632034632,0.0377132843,0.5856519258,별내IC,0.7778716845260619,0.1353949706400268,0.08531032390817465,0.15326178755104297
도봉차량사업소,중랑구,7,상봉,2722,0.5454545455,0.05249288459,0.5856519258,별내IC,0.7778716845260619,0.1353949706400268,0.08531032390817465,0.15326178755104297
천왕차량사업소,금천구,7,가산디지털단지,2748,0.2576419214,0.02339704304,0.7855104387,금천IC,0.4249465602480973,0.09897642371887513,0.06685087388998971,0.05985768000474162
